genderENG,classificationENG,genderHUN,classificationHUN,productId,similarProductsLink,mainProductsLink,productName,priceHUF,priceEUR,brand,stockStatusENG,images,color,catalogId,productDetails
women,pants,női,nadrág,2546875,https://www.fashiondays.hu/v/2546875/n%C5%91i-/ruh%C3%A1zat?productSlug=mod%C3%A1ltartalm%C3%BA-crop-nadr%C3%A1g-n%C5%91i-stefanel&tagId=1,https://www.fashiondays.hu/p/mod%C3%A1ltartalm%C3%BA-crop-nadr%C3%A1g-n%C5%91i-stefanel-p2546875-1/,Modáltartalmú crop nadrág,11999,34.8,Stefanel,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/28475/28474545/images/res_37ba0235c09d49fcd56dfdb3e9619e81.jpg?s=P_xcW0N8ght_ https://fdcdn.akamaized.net/m/780x1132/products/28475/28474545/images/res_207bf38ac4efb006a33d166027a62bf6.jpg?s=6A8mnau3_jDZ https://fdcdn.akamaized.net/m/780x1132/products/28475/28474545/images/res_6df51a84a607b857d4d9851ddb41ab98.jpg?s=ucTNyQFfLR7C https://fdcdn.akamaized.net/m/780x1132/products/28475/28474545/images/res_596c63605998ddbd82f81ff29f04d29f.jpg?s=_PCiUorzpCXC https://fdcdn.akamaized.net/m/780x1132/products/28475/28474545/images/res_0e71fc34ae8a35fceaeefb0d8f8160c2.jpg?s=499glATKMdvC https://fdcdn.akamaized.net/m/780x1132/products/28475/28474545/images/res_900c275124d564e71d042769db39bf21.jpg?s=tONFKu2WIHYf https://fdcdn.akamaized.net/m/780x1132/products/28475/28474545/images/res_9c9a7952dee3540dc31b0b4edfcefa68.jpg?s=BjkxKiD_h-Fi,halványsárga,Y032PD71995-0209,Leírás Szín: halványsárga Stílus: hétköznapi Anyag: pamut$ modál Minta: nincs Szabás: szűk Hossz: hosszú Derékrész: középmagas Zsebek: 5 Rögzítés: cipzáros$ gombos Összetétel Anyag: 56% pamut$ 39% modál$ 5% elasztán Modellinformáció A modell S/38-as méretű terméket visel$ olasz méretezés szerint. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám Y032PD71995-0209
women,pants,női,nadrág,2601328,https://www.fashiondays.hu/v/2601328/n%C5%91i-/ruh%C3%A1zat?productSlug=pallazo-magas-derek%C3%BA-nadr%C3%A1g-n%C5%91i-mango&tagId=1,https://www.fashiondays.hu/p/pallazo-magas-derek%C3%BA-nadr%C3%A1g-n%C5%91i-mango-p2601328-1/,Pallazo magas derekú nadrág,15999,46.4,Mango,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/29153/29152415/images/res_19dbd70988654547acb514287e63a616.jpg?s=AjJ6fdQtE_C- https://fdcdn.akamaized.net/m/780x1132/products/29153/29152415/images/res_f517ecae8e2557b475169c663696f979.jpg?s=u3q5SNcMPnDR https://fdcdn.akamaized.net/m/780x1132/products/29153/29152415/images/res_76cbd5092b8c5777f470896029545d71.jpg?s=G5aHV_G-Zp6J https://fdcdn.akamaized.net/m/780x1132/products/29153/29152415/images/res_120388cd390086b27ce1ef71dc04d01b.jpg?s=oeX8Qyn6byoD https://fdcdn.akamaized.net/m/780x1132/products/29153/29152415/images/res_93c2c8770649ff5da76f3a30be969ef9.jpg?s=EBDmU6rwjuTF https://fdcdn.akamaized.net/m/780x1132/products/29153/29152415/images/res_1b4daaa8db6c81b0c7500a69c5ff680d.jpg?s=XUXmOnO7f1Bw https://fdcdn.akamaized.net/m/780x1132/products/29153/29152415/images/res_d7b78a8ed970b5d43ab1af01c447aad5.jpg?s=VYOc_i3wZCxK https://fdcdn.akamaized.net/m/780x1132/products/29153/29152415/images/res_5671393638565c8742e9ce3edfc549b9.jpg?s=eh6Wr949QQxm,fehér,67096711-05,Leírás Szín: fehér Stílus: hétköznapi Anyag: szintetikus szálak Minta: nincs Fazon: normál Hossz: hosszú Derékrész: középmagas Rögzítés: cipzáros Kollekció: Committed Összetétel Anyag: 100% poliészter Termékszám 67096711-05
women,pants,női,nadrág,2606070,https://www.fashiondays.hu/v/2606070/n%C5%91i-/ruh%C3%A1zat?productSlug=amplified-lefel%C3%A9-sz%C5%B1k%C3%BCl%C5%91-szabadid%C5%91nadr%C3%A1g-log%C3%B3mint%C3%A1val-n%C5%91i-puma&tagId=1,https://www.fashiondays.hu/p/amplified-lefel%C3%A9-sz%C5%B1k%C3%BCl%C5%91-szabadid%C5%91nadr%C3%A1g-log%C3%B3mint%C3%A1val-n%C5%91i-puma-p2606070-1/,Amplified lefelé szűkülő szabadidőnadrág logómintával,17269,50.08,Puma,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/27999/27998225/images/res_493c0a358247e6880652102eaa516b67.jpg?s=Q0VO7tpPaLkG https://fdcdn.akamaized.net/m/780x1132/products/27999/27998225/images/res_d3157e3fa03eb12f169068e7cd40de31.jpg?s=U87R2delzJNG https://fdcdn.akamaized.net/m/780x1132/products/27999/27998225/images/res_548e1719040df9a774f183ac9877b031.jpg?s=E77fJccVOrWK https://fdcdn.akamaized.net/m/780x1132/products/27999/27998225/images/res_074d7ca55d2cacf4012b424cbb87884b.jpg?s=ZyhO10kYGdqZ,fehér,581221-02,Leírás Szín: fehér Stílus: hétköznapi Anyag: pamut$ szintetikus szálak Minta: logós Szabás: lefelé szűkülő Hossz: hosszú Derékrész: középmagas Zsebek: 2 az oldalán Összetétel Anyag: 68% pamut$ 32% poliészter Termékszám 581221-02
women,pants,női,nadrág,2595535,https://www.fashiondays.hu/v/2595535/n%C5%91i-/ruh%C3%A1zat?productSlug=deltapan-b%C5%91-sz%C3%A1r%C3%BA-nadr%C3%A1g-hajt%C3%A1sokkal-n%C5%91i-mango&tagId=1,https://www.fashiondays.hu/p/deltapan-b%C5%91-sz%C3%A1r%C3%BA-nadr%C3%A1g-hajt%C3%A1sokkal-n%C5%91i-mango-p2595535-1/,Deltapan bő szárú nadrág hajtásokkal,7999,23.2,Mango,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/28865/28864625/images/res_fd3ee8b8263e0758e6b13df2160bc40e.jpg?s=jUoPnDkNQGTx https://fdcdn.akamaized.net/m/780x1132/products/28865/28864625/images/res_61842c65cd3055e05f73d2b3359fbb49.jpg?s=bAagzzN6W9As https://fdcdn.akamaized.net/m/780x1132/products/28865/28864625/images/res_2140039d51f8aa379c6885a54f20749f.jpg?s=f0hcjvtnBrQL https://fdcdn.akamaized.net/m/780x1132/products/28865/28864625/images/res_2deb6a33a166ad31ea6d66aea4c3c23a.jpg?s=klIA78v55-jK,fahéjbarna,67085948-16,Leírás Szín: fahéjbarna Stílus: hétköznapi Anyag: szintetikus szálak Minta: nincs Fazon: bő szárak Hossz: hosszú Derékrész: középmagas$ rugalmas Összetétel Anyag: 100% poliészter Termékszám 67085948-16
women,pants,női,nadrág,2558596,https://www.fashiondays.hu/v/2558596/n%C5%91i-/ruh%C3%A1zat?productSlug=ty%C3%BAkl%C3%A1bmint%C3%A1s-nadr%C3%A1g-n%C5%91i-oltre&tagId=1,https://www.fashiondays.hu/p/ty%C3%BAkl%C3%A1bmint%C3%A1s-nadr%C3%A1g-n%C5%91i-oltre-p2558596-1/,Tyúklábmintás nadrág,9399,27.26,Oltre,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/28324/28323629/images/res_0ede2c14727472b3f317a8335cb20ffe.jpg?s=9Ap3ElnjCz_w https://fdcdn.akamaized.net/m/780x1132/products/28324/28323629/images/res_649baf977fb7366fefe8bb4956698bd5.jpg?s=c5Fd7lvME7Tx,fekete,P004R187B4-R2,Leírás Szín: törtfehér$ fekete$ sötétpiros Stílus: hétköznapi Anyag: viszkóz$ szintetikus szálak Minta: tyúkláb Fazon: normál Hossz: hosszú Derékrész: középmagas Összetétel Anyag: 48% poliészter$ 43% viszkóz$ 4% fémszál$ 3% nylon$ 2% elasztán Termékszám P004R187B4-R2
women,pants,női,nadrág,2561642,https://www.fashiondays.hu/v/2561642/n%C5%91i-/ruh%C3%A1zat?productSlug=bootcut-fazon%C3%BA-cs%C3%ADkos-nadr%C3%A1g-n%C5%91i-motivi&tagId=1,https://www.fashiondays.hu/p/bootcut-fazon%C3%BA-cs%C3%ADkos-nadr%C3%A1g-n%C5%91i-motivi-p2561642-1/,Bootcut fazonú csíkos nadrág,13099,37.99,Motivi,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/28482/28481747/images/res_fd28bede27311342de84ae6f4563b6f4.jpg?s=aJ1dCazrDHEQ https://fdcdn.akamaized.net/m/780x1132/products/28482/28481747/images/res_432b506e0e09ac3d3a5141bdc6d3a740.jpg?s=Jb_2ecbvB7J2 https://fdcdn.akamaized.net/m/780x1132/products/28482/28481747/images/res_05350aa7fad8d4c41808072e5d24d007.jpg?s=PI2pLFlgPpT0 https://fdcdn.akamaized.net/m/780x1132/products/28482/28481747/images/res_4973e91d2144f4fdc3923e99aa368528.jpg?s=lVj5ZIUtx27O,fekete,P141Q2675T-Z4,Leírás Szín: fekete Stílus: hétköznapi$ irodai Anyag: szintetikus anyag$ viszkóz Minta: csíkos Szabás: bootcut Hossz: hosszú Derékrész: középmagas Zsebek: 2 Összetétel Anyag: 63% poliészter$ 35% viszkóz$ 2% elasztán Bélés: 100% poliészter Termékszám P141Q2675T-Z4
women,pants,női,nadrág,2579915,https://www.fashiondays.hu/v/2579915/n%C5%91i-/ruh%C3%A1zat?productSlug=aderire-straight-fit-nadr%C3%A1g-n%C5%91i-marella&tagId=1,https://www.fashiondays.hu/p/aderire-straight-fit-nadr%C3%A1g-n%C5%91i-marella-p2579915-1/,Aderire straight fit nadrág,25899,75.11,Marella,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/26929/26928960/images/res_b38fff3261fa2cce76964aeeccecf379.jpg?s=u7NO9yLLKl3b https://fdcdn.akamaized.net/m/780x1132/products/26929/26928960/images/res_a09ab38fa24d8ed7ce0e37d147b6353f.jpg?s=4OBmCuO8_qpO https://fdcdn.akamaized.net/m/780x1132/products/26929/26928960/images/res_3a1a170d719200df8fe089ba6c0bba11.jpg?s=S7Pide7KP5_1 https://fdcdn.akamaized.net/m/780x1132/products/26929/26928960/images/res_00037e5e43161fc9c91a96870c524bb0.jpg?s=renRm8IPvAdh https://fdcdn.akamaized.net/m/780x1132/products/26929/26928960/images/res_fdb9fb9aeb7f910324cc6291e811f9b2.jpg?s=3mbhwi9Ejl0c https://fdcdn.akamaized.net/m/780x1132/products/26929/26928960/images/res_ea4e4a48010c007e596d1c73d304fdbf.jpg?s=2BK-7nAeRGe1,fehér,31311102200-001,Leírás Szín: fehér Stílus: hétköznapi Anyag: pamut Minta: nincs Szabás: egyenes Hossz: hosszú Derékrész: középmagas Zsebek: 2 hasított farzseb$ 2 az oldalán Rögzítés: cipzár$ kapocs$ gomb Összetétel Anyag: 95% pamut$ 5% elasztán Modellinformáció A modell S-es (40-es) méretű terméket visel$ olasz méretezés szerint. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám 31311102200-001
women,pants,női,nadrág,2567564,https://www.fashiondays.hu/v/2567564/n%C5%91i-/ruh%C3%A1zat?productSlug=lia-lentartalm%C3%BA-nadr%C3%A1g-magas-der%C3%A9kr%C3%A9sszel-n%C5%91i-pepe-jeans-london&tagId=1,https://www.fashiondays.hu/p/lia-lentartalm%C3%BA-nadr%C3%A1g-magas-der%C3%A9kr%C3%A9sszel-n%C5%91i-pepe-jeans-london-p2567564-1/,Lia lentartalmú nadrág magas derékrésszel,15799,45.82,Pepe Jeans London,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27775/27774467/images/res_f26cd3ac905da5155f3f92d7a5bfed92.jpg?s=PtmcRKEvkoxl https://fdcdn.akamaized.net/m/780x1132/products/27775/27774467/images/res_972e15f8095812625a58feebded6a9e8.jpg?s=9bLC1XzrRvdf https://fdcdn.akamaized.net/m/780x1132/products/27775/27774467/images/res_b35cbdb6c1f96599b7afcf1ad0613c61.jpg?s=KYKaMKv6dPMB https://fdcdn.akamaized.net/m/780x1132/products/27775/27774467/images/res_baf2e54457659f098683b02f4540fe6f.jpg?s=HqghowVb81ZW https://fdcdn.akamaized.net/m/780x1132/products/27775/27774467/images/res_04955e216bfa1a80bcf2839ba4d4cbcd.jpg?s=9PgWMBTc-QUR https://fdcdn.akamaized.net/m/780x1132/products/27775/27774467/images/res_3a7341f350f3b1a40a3c6f98c25845ca.jpg?s=sv7CGXfAtgCA,katonai zöld,PL211365-732,Leírás Szín: katonai zöld Stílus: hétköznapi Anyag: pamut$ lenvászon Minta: nincs Szabás: lefelé szűkülő Hossz: hosszú Derékrész: magas Zsebek: 4 darab Rögzítés: cipzáros$ gombos Összetétel Anyag: 80% pamut$ 20% len Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám PL211365-732
women,pants,női,nadrág,2567656,https://www.fashiondays.hu/v/2567656/n%C5%91i-/ruh%C3%A1zat?productSlug=ali-b%C5%91-sz%C3%A1r%C3%BA-lenv%C3%A1szon-nadr%C3%A1g-n%C5%91i-pepe-jeans-london&tagId=1,https://www.fashiondays.hu/p/ali-b%C5%91-sz%C3%A1r%C3%BA-lenv%C3%A1szon-nadr%C3%A1g-n%C5%91i-pepe-jeans-london-p2567656-1/,Ali bő szárú lenvászon nadrág,17999,52.2,Pepe Jeans London,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27775/27774477/images/res_1d2cca9ac5f4fd99bacd843a345f72bc.jpg?s=B7bwerfCxHDV https://fdcdn.akamaized.net/m/780x1132/products/27775/27774477/images/res_13468bdfaffcce0dcd0e2f8c435bff92.jpg?s=cHwggShKuhOM https://fdcdn.akamaized.net/m/780x1132/products/27775/27774477/images/res_efba0830dd1e913a934c9e64bf49b608.jpg?s=tJHwNn7F41pD https://fdcdn.akamaized.net/m/780x1132/products/27775/27774477/images/res_5a0004c8a3f3715138443fdd6ab8887c.jpg?s=wrbaf1S79aln https://fdcdn.akamaized.net/m/780x1132/products/27775/27774477/images/res_bea584bf8f24623642c2852e6ff1d242.jpg?s=oO5r4WoMh8T2 https://fdcdn.akamaized.net/m/780x1132/products/27775/27774477/images/res_a6021f094897e5acfc25d62c18b2c1f4.jpg?s=btLu5evJxZ1U https://fdcdn.akamaized.net/m/780x1132/products/27775/27774477/images/res_38e4c26dcb52894c8252975b72fc71fa.jpg?s=ItUllpQ_Oshq,világoskék,PL211360-551,Leírás Szín: világoskék Stílus: hétköznapi Anyag: lenvászon Minta: nincs Fazon: bő szárú Hossz: hosszú Derékrész: magas Zsebek: 2 hasított farzseb$ 2 oldalzseb Rögzítés: cipzáros$ gombos Összetétel Anyag: 100% len Belső részletek: 100% pamut Termékszám PL211360-551
women,pants,női,nadrág,2592430,https://www.fashiondays.hu/v/2592430/n%C5%91i-/ruh%C3%A1zat?productSlug=pallazo-magas-derek%C3%BA-nadr%C3%A1g-n%C5%91i-mango&tagId=1,https://www.fashiondays.hu/p/pallazo-magas-derek%C3%BA-nadr%C3%A1g-n%C5%91i-mango-p2592430-1/,Pallazo magas derekú nadrág,15999,46.4,Mango,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/28909/28908395/images/res_631b71999abe7a3e4c027bca129bf263.jpg?s=LHWegMsPOpyi https://fdcdn.akamaized.net/m/780x1132/products/28909/28908395/images/res_4d852ac96c48d4cfc254ab068f093523.jpg?s=5hTesmXeJEKw https://fdcdn.akamaized.net/m/780x1132/products/28909/28908395/images/res_5402447196685d6df3cfd3f7a670dbfc.jpg?s=sSKnVp3Qcjh2 https://fdcdn.akamaized.net/m/780x1132/products/28909/28908395/images/res_5db181fc5396f75fb002e344c3dafb28.jpg?s=4H7n63XaPEyd,sötétpiros,67096711-70,Leírás Szín: sötétpiros Stílus: hétköznapi$ elegáns Anyag: szintetikus szálak Minta: nincs Fazon: bő szárú Hossz: hosszú Derékrész: magas Részletek: lágy esésű anyag Rögzítés: oldalcipzáros Összetétel Anyag: 100% poliészter Termékszám 67096711-70
women,pants,női,nadrág,2576803,https://www.fashiondays.hu/v/2576803/n%C5%91i-/ruh%C3%A1zat?productSlug=meridian-slim-fit-chino-nadr%C3%A1g-n%C5%91i-napapijri&tagId=1,https://www.fashiondays.hu/p/meridian-slim-fit-chino-nadr%C3%A1g-n%C5%91i-napapijri-p2576803-1/,Meridian slim fit chino nadrág,17899,51.91,Napapijri,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/28769/28768782/images/res_a74d58119544abfe52fc948258b076b8.jpg?s=izL0JGMWQryC https://fdcdn.akamaized.net/m/780x1132/products/28769/28768782/images/res_b6b15000f72101c4e5ae0a500dc09963.jpg?s=FmIl5twTdIRK https://fdcdn.akamaized.net/m/780x1132/products/28769/28768782/images/res_e728e76530dbd9c334437e9f377d185a.jpg?s=FCTVKA-dhK_A https://fdcdn.akamaized.net/m/780x1132/products/28769/28768782/images/res_16f3e41a46bece7f89c1cfcb83523c46.jpg?s=6OqzyVtjBmMM https://fdcdn.akamaized.net/m/780x1132/products/28769/28768782/images/res_ee9a79025ba5ef01e9a82a98748921fe.jpg?s=C9H3oArxrHoQ,tengerészkék,NP0A4ECF176,Leírás Szín: tengerészkék Stílus: hétköznapi$ irodai Anyag: pamut Minta: nincs Fazon: slim fit Hossz: hosszú Derékrész: alacsony Zsebek: 2 hasított farzseb$ 2 ferde zseb az elején Rögzítés: cipzáros$ gombos Összetétel Anyag: 98% pamut$ 2% elasztán Zsebek bélése: 100% pamut Modellinformáció A modell 27-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám NP0A4ECF176
women,pants,női,nadrág,2595604,https://www.fashiondays.hu/v/2595604/n%C5%91i-/ruh%C3%A1zat?productSlug=deltapan-b%C5%91-sz%C3%A1r%C3%BA-nadr%C3%A1g-hajt%C3%A1sokkal-n%C5%91i-mango&tagId=1,https://www.fashiondays.hu/p/deltapan-b%C5%91-sz%C3%A1r%C3%BA-nadr%C3%A1g-hajt%C3%A1sokkal-n%C5%91i-mango-p2595604-1/,Deltapan bő szárú nadrág hajtásokkal,7999,23.2,Mango,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/28865/28864628/images/res_9f6bc853e85edb21ae60de2df2e6fc94.jpg?s=57ahQls1GPtb https://fdcdn.akamaized.net/m/780x1132/products/28865/28864628/images/res_5a229dfa0fb4bfbedc1090440594ff98.jpg?s=PacVn6jrv8xF https://fdcdn.akamaized.net/m/780x1132/products/28865/28864628/images/res_5d0f9c8673fe3297e2f84bb1e33eb8c8.jpg?s=ZqeWJc-jw5_V https://fdcdn.akamaized.net/m/780x1132/products/28865/28864628/images/res_dcde70c0974422d6ec1edfb25cf9e2f8.jpg?s=bEMsiNr1Feeh,fekete,67085948-99,Leírás Szín: fekete Stílus: hétköznapi Fazon: bő szárak Anyag: szintetikus szálak Minta: nincs Fazon: bő szárak Hossz: hosszú Derékrész: középmagas$ rugalmas Összetétel Anyag: 100% poliészter Termékszám 67085948-99
women,pants,női,nadrág,2577054,https://www.fashiondays.hu/v/2577054/n%C5%91i-/ruh%C3%A1zat?productSlug=chino-nadr%C3%A1g-sz%C3%B6v%C3%B6tt-%C3%B6vvel-n%C5%91i-esprit&tagId=1,https://www.fashiondays.hu/p/chino-nadr%C3%A1g-sz%C3%B6v%C3%B6tt-%C3%B6vvel-n%C5%91i-esprit-p2577054-1/,Chino nadrág szövött övvel,10299,29.87,Esprit,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/27368/27367977/images/res_9b78e0047e1a7ab0dae9a6e18d388962.jpg?s=_ZGsOHwwbgZe https://fdcdn.akamaized.net/m/780x1132/products/27368/27367977/images/res_d7b6c3c55cd10a5e5331a8420f6edd01.jpg?s=M244dl1_UNtt https://fdcdn.akamaized.net/m/780x1132/products/27368/27367977/images/res_64040999fd382bfb75807e423469e231.jpg?s=_Z3Tvfmev-8L https://fdcdn.akamaized.net/m/780x1132/products/27368/27367977/images/res_40be4ea3251858b1bc9568a8c43e8302.jpg?s=r2EAdls5YfVX https://fdcdn.akamaized.net/m/780x1132/products/27368/27367977/images/res_46ea6c30d67379af4f48dae275358d73.jpg?s=5Nlugsjk4oJQ https://fdcdn.akamaized.net/m/780x1132/products/27368/27367977/images/res_9e5f107e68692ca37b8ec7746f305525.jpg?s=-56ohJEuIa-r https://fdcdn.akamaized.net/m/780x1132/products/27368/27367977/images/res_87bad73fef065a4b18fd4bd155f72656.jpg?s=afcRbfllAHGv https://fdcdn.akamaized.net/m/780x1132/products/27368/27367977/images/res_b65e470626589d5461fa2e8279146551.jpg?s=xhlDtxKbCqWM,levendulakék,030EE1B310-440,Leírás Szín: levendulakék$ törtfehér$ tengerészkék Stílus: hétköznapi Anyag: pamut Minta: nincs Fazon: normál Hossz: hosszú Derékrész: középmagas Részletek: öv Rögzítés: cipzáros$ gombos Összetétel Anyag: 89% pamut$ 8% elasztomultiészter$ 3% elasztán Öv: 100% pamut Modellinformáció A modell W34-L32 méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 030EE1B310-440
women,pants,női,nadrág,2563339,https://www.fashiondays.hu/v/2563339/n%C5%91i-/ruh%C3%A1zat?productSlug=chino-nadr%C3%A1g-lefel%C3%A9-sz%C5%B1k%C3%BCl%C5%91-sz%C3%A1rakkal-n%C5%91i-marks-spencer&tagId=1,https://www.fashiondays.hu/p/chino-nadr%C3%A1g-lefel%C3%A9-sz%C5%B1k%C3%BCl%C5%91-sz%C3%A1rakkal-n%C5%91i-marks-spencer-p2563339-1/,Chino nadrág lefelé szűkülő szárakkal,7299,21.17,Marks & Spencer,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/28722/28721672/images/res_0b854a3a87aa337fcdf983468ab298cf.jpg?s=khD0Y79KDs1T https://fdcdn.akamaized.net/m/780x1132/products/28722/28721672/images/res_24072222f1ae52dcf6802a222f3a741c.jpg?s=dimRMfXvFd2N https://fdcdn.akamaized.net/m/780x1132/products/28722/28721672/images/res_a4b6ff284c760eece30c246db002a451.jpg?s=AHqX_whc2QB8 https://fdcdn.akamaized.net/m/780x1132/products/28722/28721672/images/res_470c2e50416c3b42406c36d20c9f823a.jpg?s=sP_hPUW08A0L https://fdcdn.akamaized.net/m/780x1132/products/28722/28721672/images/res_6a7684f0ffeb2b19d87636ae410be245.jpg?s=AsLWfSY3dxhy,tengerészkék,T57-6533-F0,Leírás Szín: tengerészkék Stílus: hétköznapi$ irodai Anyag: pamut Minta: nincs Szabás: lefelé szűkülő Hossz: hosszú Derékrész: középmagas Részletek: övbújtatók Zsebek: 2 hasított farzseb$ 2 ferde zseb Rögzítés: cipzáros és gombos Összetétel Anyag: 100% pamut Termékszám T57-6533-F0
women,pants,női,nadrág,2576738,https://www.fashiondays.hu/v/2576738/n%C5%91i-/ruh%C3%A1zat?productSlug=marin-cargo-nadr%C3%A1g-%C3%A1ll%C3%ADthat%C3%B3-der%C3%A9kr%C3%A9sszel-n%C5%91i-napapijri&tagId=1,https://www.fashiondays.hu/p/marin-cargo-nadr%C3%A1g-%C3%A1ll%C3%ADthat%C3%B3-der%C3%A9kr%C3%A9sszel-n%C5%91i-napapijri-p2576738-1/,Marin cargo nadrág állítható derékrésszel,24899,72.21,Napapijri,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/28769/28768921/images/res_9d5c73240692fa59a97fa6b3c8f81d21.jpg?s=f5nCr-VyGdFU https://fdcdn.akamaized.net/m/780x1132/products/28769/28768921/images/res_02d06df188c1510bd298171effa0c55b.jpg?s=wCUrI1mhAGCX https://fdcdn.akamaized.net/m/780x1132/products/28769/28768921/images/res_c7d3cfbf56524bdab7c5314d326c4996.jpg?s=fJ07kZHkAOgV https://fdcdn.akamaized.net/m/780x1132/products/28769/28768921/images/res_92b6581c23808cab9f43b489284828ee.jpg?s=-vYKvqVhT-HS https://fdcdn.akamaized.net/m/780x1132/products/28769/28768921/images/res_9c4e8f9ab891774af9d36541e580f68e.jpg?s=LEF-v4qH6GYy,katonai zöld,NP0A4E3QW05,Leírás Szín: katonai zöld Stílus: hétköznapi Anyag: pamut Minta: nincs Szabás: slim fit Hossz: hosszú Derékrész: középmagas Részletek: állítható derékrész Zsebek: 6 darab Rögzítés: cipzáros$ gombos Összetétel Anyag: 98% pamut$ 2% elasztán Zsebek bélése: 100% pamut Modellinformáció A modell 27-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám NP0A4E3QW05
women,pants,női,nadrág,2568781,https://www.fashiondays.hu/v/2568781/n%C5%91i-/ruh%C3%A1zat?productSlug=kock%C3%A1s-b%C5%91v%C3%BCl%C5%91-sz%C3%A1r%C3%BA-nadr%C3%A1g-magas-der%C3%A9kr%C3%A9sszel-n%C5%91i-koton&tagId=1,https://www.fashiondays.hu/p/kock%C3%A1s-b%C5%91v%C3%BCl%C5%91-sz%C3%A1r%C3%BA-nadr%C3%A1g-magas-der%C3%A9kr%C3%A9sszel-n%C5%91i-koton-p2568781-1/,Kockás bővülő szárú nadrág magas derékrésszel,7199,20.88,KOTON,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/28639/28638733/images/res_8317fe64ef97755447cba6514c086900.jpg?s=vBmh1FwTSZPM https://fdcdn.akamaized.net/m/780x1132/products/28639/28638733/images/res_bc16f7921f5dc30109ff283d1b35465f.jpg?s=wQ38mf2ZVaVp https://fdcdn.akamaized.net/m/780x1132/products/28639/28638733/images/res_870ac6324204dff39a643e283af00284.jpg?s=8QNy3b31nIX1,barna,0YAK43780EW-12W,Leírás Szín: barna$ fekete$ fehér Stílus: hétköznapi$ irodai Anyag: viszkóz$ szintetikus szálak Minta: kockás Szabás: bővülő Hossz: hosszú Derékrész: magas Zsebek: 4 Rögzítés: cipzáros és kapcsos Összetétel Anyag: 53% viszkóz$ 47% poliészter Termékszám 0YAK43780EW-12W
